timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,156415,194943,236415,249727,92,251775,156160,36930
2,198143,377343,537087,544255,94,550399,219566,105112
3,161151,241535,265983,268031,131,270847,164760,54334
4,156031,192511,278527,286463,103,287999,149967,46225
5,159743,176895,219647,227455,111,229759,149999,40933
6,157183,206207,294655,296703,112,299007,155105,52639
7,158207,188927,217471,234111,133,237695,150434,40168
8,158591,191487,212607,232319,144,234751,148290,44768
9,154751,214399,288255,308735,110,317695,144450,61165
10,157695,249087,300287,306943,90,308991,153714,68234
11,158335,175615,230399,238463,139,241663,154054,34412
12,157311,230143,260863,267007,119,269055,147328,65690
13,159743,206335,278015,290303,121,291839,152220,52122
14,158463,203775,252799,264959,121,272895,149183,53961
15,151935,238079,279807,285183,117,289023,146428,66787
16,157823,199551,277503,286719,111,291327,149132,54864
17,154367,209151,250239,259583,145,262143,150519,49593
18,155519,208767,298751,314623,100,316159,145248,58173
19,155391,255103,325119,339455,82,343039,150290,76014
20,156543,234623,301055,345855,111,350975,144738,70054
21,157567,227967,284415,293375,115,295935,150153,64284
22,158847,230143,281087,308991,118,316159,150308,61389
23,157823,214015,281087,294143,94,296703,149103,55766
24,152447,226303,361471,372735,89,376319,146504,72363
25,148991,232575,300287,315903,104,322303,146604,67494
26,156287,223231,280063,287231,119,291839,146322,61456
27,152191,226943,286463,294655,107,299519,144831,64626
28,148479,234495,360703,382463,92,386047,148739,71116
29,148863,258943,316671,338943,116,344575,153921,74475
30,153215,256895,333567,355583,127,363519,149556,76610
