timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,71413,299648948,71413.0,285.768,0.071413
2,59541,249834036,59541.0,238.260,0.059541
3,71501,300018196,71501.0,286.120,0.071501
4,71877,301595892,71877.0,287.624,0.071877
5,71987,302057452,71987.0,288.064,0.071987
6,71921,301780516,71921.0,287.800,0.071921
7,72082,302456072,72082.0,288.445,0.072082
8,71921,301780516,71921.0,287.800,0.071921
9,72271,303249116,72271.0,289.201,0.072271
10,71954,301918984,71954.0,287.932,0.071954
11,72018,302187528,72018.0,288.188,0.072018
12,72279,303282684,72279.0,289.233,0.072279
13,71951,301906396,71951.0,287.920,0.071951
14,71914,301751144,71914.0,287.772,0.071914
15,72145,302720420,72145.0,288.697,0.072145
16,72099,302527404,72099.0,288.513,0.072099
17,72084,302464464,72084.0,288.453,0.072084
18,72085,302468660,72085.0,288.457,0.072085
19,71992,302082628,71992.0,288.088,0.071992
20,72112,302577756,72112.0,288.561,0.072112
21,71999,302107804,71999.0,288.112,0.071999
22,72090,302489640,72090.0,288.477,0.072090
23,72117,302602932,72117.0,288.585,0.072117
24,71927,301805692,71927.0,287.824,0.071927
25,71852,301495188,71852.0,287.528,0.071852
26,71560,300261564,71560.0,286.352,0.071560
27,72027,302225292,72027.0,288.224,0.072027
28,72043,302292428,72043.0,288.289,0.072043
29,71720,300937120,71720.0,286.996,0.071720
30,71769,301142724,71769.0,287.192,0.071769
