timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,692,1070,1330,3611,64,5143,678,348
2,766,1176,2455,4755,70,6195,766,483
3,748,1164,2657,4875,67,6231,757,491
4,793,1358,3603,6023,70,7831,864,652
5,747,1160,3065,5183,68,6043,775,548
6,761,1232,3369,5179,68,6079,810,585
7,656,1068,1081,1099,64,1200,660,314
8,633,1068,1082,1149,66,1992,660,304
9,663,1070,1088,1139,61,1171,659,315
10,644,1072,1089,1146,60,2012,661,326
11,649,1069,1083,1140,71,1192,661,315
12,674,1072,1093,1164,64,2020,661,336
13,663,1071,1092,1150,63,1667,661,312
14,694,1070,1090,1143,61,1607,660,328
15,669,1073,1102,1173,61,2289,662,327
16,650,1073,1101,1158,74,1241,662,308
17,652,1075,1096,1146,84,1531,662,305
18,647,1074,1100,1170,80,1861,662,307
19,668,1073,1102,1180,76,1723,663,312
20,655,1075,1102,1170,77,2015,662,308
21,633,1075,1105,1389,75,2001,663,317
22,667,1076,1102,1187,79,1586,662,314
23,665,1076,1097,1159,76,1291,662,316
24,623,1074,1093,1159,78,1599,662,316
25,680,1072,1107,1386,77,1982,661,313
26,655,1077,1118,1200,79,1641,662,320
27,668,1073,1096,1174,78,1857,662,309
28,684,1076,1099,1156,75,1849,662,317
29,681,1076,1099,1214,73,2367,664,315
30,656,1077,1098,1184,77,1907,662,318
