timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,16709,8609435020,16709.0,8210.597,0.016709
2,18227,9402312700,18227.0,8966.744,0.018227
3,16845,8697532540,16845.0,8294.613,0.016845
4,16326,8434288760,16326.0,8043.565,0.016326
5,15481,8018447490,15481.0,7646.987,0.015481
6,16153,8327313200,16153.0,7941.545,0.016153
7,15868,8203557160,15868.0,7823.522,0.015868
8,15769,8160557180,15769.0,7782.514,0.015769
9,15535,8056203570,15535.0,7682.994,0.015535
10,15599,8076654780,15599.0,7702.498,0.015599
11,15767,8160557180,15767.0,7782.514,0.015767
12,15720,8120179150,15720.0,7744.006,0.015720
13,15919,8220337640,15919.0,7839.525,0.015919
14,15765,8148496210,15765.0,7771.012,0.015765
15,14364,7464167260,14364.0,7118.385,0.014364
16,14198,7388655100,14198.0,7046.371,0.014198
17,14890,7720069580,14890.0,7362.432,0.014890
18,15970,8255471770,15970.0,7873.031,0.015970
19,15915,8218764470,15915.0,7838.025,0.015915
20,14509,7526045280,14509.0,7177.396,0.014509
21,14306,7431130690,14306.0,7086.878,0.014306
22,15094,7835435380,15094.0,7472.453,0.015094
23,15973,8281691270,15973.0,7898.036,0.015973
24,15466,8010581640,15466.0,7639.486,0.015466
25,15420,7970203610,15420.0,7600.978,0.015420
26,15137,7855886590,15137.0,7491.957,0.015137
27,15456,8025264560,15456.0,7653.489,0.015456
28,16063,8321544910,16063.0,7936.044,0.016063
29,16014,8295849800,16014.0,7911.539,0.016014
30,15361,7978593850,15361.0,7608.980,0.015361
