timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,510232,7290404,0,0
2,510232,7290404,0,0
3,510232,7290404,0,0
4,510232,7290404,0,0
5,510232,7290404,0,0
6,510232,7290404,0,0
7,510232,7290404,0,0
8,510232,7290404,0,0
9,510232,7290404,0,0
10,510232,7290404,0,0
11,510232,7290404,0,0
12,510232,7290404,0,0
13,510232,7290404,0,0
14,510232,7290404,0,0
15,510232,7290404,0,0
16,510232,7290404,0,0
17,510232,7290404,0,0
18,510232,7290404,0,0
19,510232,7290404,0,0
20,510232,7290404,0,0
21,510232,7290404,0,0
22,510232,7290404,0,0
23,510232,7290404,0,0
24,510232,7290404,0,0
25,510232,7290404,0,0
26,510232,7290404,0,0
27,510232,7290404,0,0
28,510232,7290404,0,0
29,510232,7290404,0,0
30,510232,7290404,0,0
