timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,47061,6104706786,47061.0,5821.902,0.047061
2,39695,5160253986,39695.0,4921.202,0.039695
3,40880,5320286266,40880.0,5073.820,0.040880
4,49975,6501376962,49975.0,6200.196,0.049975
5,50223,6528136458,50223.0,6225.716,0.050223
6,50072,6508985054,50072.0,6207.452,0.050072
7,50227,6531153460,50227.0,6228.593,0.050227
8,50071,6505836878,50071.0,6204.450,0.050071
9,50133,6512657926,50133.0,6210.955,0.050133
10,49998,6502819876,49998.0,6201.572,0.049998
11,50231,6528398806,50231.0,6225.966,0.050231
12,50202,6518691930,50202.0,6216.709,0.050202
13,50255,6528398806,50255.0,6225.966,0.050255
14,50094,6513444970,50094.0,6211.705,0.050094
15,49013,6373088790,49013.0,6077.851,0.049013
16,49230,6404570550,49230.0,6107.874,0.049230
17,50336,6546763166,50336.0,6243.480,0.050336
18,49801,6475929206,49801.0,6175.927,0.049801
19,49649,6451006146,49649.0,6152.159,0.049649
20,49657,6457040150,49657.0,6157.913,0.049657
21,49842,6480389122,49842.0,6180.181,0.049842
22,49886,6484586690,49886.0,6184.184,0.049886
23,49233,6402471766,49233.0,6105.873,0.049233
24,50021,6504262790,50021.0,6202.948,0.050021
25,49808,6474355118,49808.0,6174.426,0.049808
26,49351,6415064470,49351.0,6117.882,0.049351
27,49762,6469501680,49762.0,6169.798,0.049762
28,49354,6413883904,49354.0,6116.756,0.049354
29,49940,6487866040,49940.0,6187.311,0.049940
30,49927,6491145390,49927.0,6190.439,0.049927
