timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,520724,7545444,0,616940
2,520724,7545444,0,616940
3,520724,7545444,0,616940
4,520724,7545444,0,616940
5,520724,7545444,0,616940
6,520724,7545444,0,616948
7,520736,7545444,0,616948
8,520736,7545444,0,616948
9,520736,7545444,0,616948
10,520736,7545444,0,616948
11,520736,7545444,0,616948
12,520736,7545444,0,616948
13,520736,7545444,0,616948
14,520736,7545444,0,616948
15,520736,7545444,0,616948
16,520736,7545444,0,616948
17,520736,7545444,0,617004
18,520736,7545444,0,617004
19,520736,7545444,0,617004
20,520736,7545444,0,617004
21,520736,7545444,0,617004
22,520736,7545444,0,617612
23,520736,7545444,0,0
24,520736,7545444,0,0
25,520736,7545444,0,0
26,520736,7545444,0,0
27,520736,7545444,0,0
28,520736,7545444,0,0
29,520736,7545444,0,0
30,520736,7545444,0,0
