timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,113264,10634708,0,114532
2,113264,10634708,0,114548
3,113280,10634708,0,114556
4,113284,10634708,0,114568
5,113312,10634708,0,114596
6,113312,10634708,0,114596
7,113312,10634708,0,114624
8,113316,10634708,0,114624
9,113316,10634708,0,114640
10,113324,10634708,0,114640
11,113344,10634708,0,114664
12,113344,10634708,0,114672
13,113356,10634708,0,114676
14,113360,10634708,0,114680
15,113360,10634708,0,114688
16,113360,10634708,0,114704
17,113368,10634708,0,114708
18,113404,10634708,0,114712
19,113404,10634708,0,114720
20,113404,10634708,0,114756
21,113404,10634708,0,114756
22,113408,10634708,0,114760
23,113408,10634708,0,114768
24,113408,10634708,0,114772
25,113408,10634708,0,114780
26,113408,10634708,0,114784
27,113412,10634708,0,114812
28,113412,10634708,0,114820
29,113412,10634708,0,114836
30,113436,10634708,0,0
