timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,14747,967555017,14747.0,922.732,0.014747
2,14985,983110986,14985.0,937.568,0.014985
3,14876,976153464,14876.0,930.932,0.014876
4,14664,961450776,14664.0,916.911,0.014664
5,14553,954887076,14553.0,910.651,0.014553
6,14358,941956587,14358.0,898.320,0.014358
7,14595,957315645,14595.0,912.967,0.014595
8,14566,955543446,14566.0,911.277,0.014566
9,14807,971361963,14807.0,926.363,0.014807
10,14801,971296326,14801.0,926.300,0.014801
11,14802,971296326,14802.0,926.300,0.014802
12,14795,970705593,14795.0,925.737,0.014795
13,14829,972937251,14829.0,927.865,0.014829
14,14813,971887059,14813.0,926.864,0.014813
15,14771,969195942,14771.0,924.297,0.014771
16,14765,968605209,14765.0,923.734,0.014765
17,14845,973593621,14845.0,928.491,0.014845
18,14805,971558874,14805.0,926.551,0.014805
19,14805,970968141,14805.0,925.987,0.014805
20,14772,969524127,14772.0,924.610,0.014772
21,14792,970443045,14792.0,925.487,0.014792
22,14805,970705593,14805.0,925.737,0.014805
23,14785,969983586,14785.0,925.048,0.014785
24,14787,970114860,14787.0,925.174,0.014787
25,14787,970508682,14787.0,925.549,0.014787
26,14894,976547286,14894.0,931.308,0.014894
27,14784,969983586,14784.0,925.048,0.014784
28,14771,969064668,14771.0,924.172,0.014771
29,14783,969983586,14783.0,925.048,0.014783
30,14825,972412155,14825.0,927.364,0.014825
