timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,510280,7157288,0,613432
2,510280,7157288,0,613432
3,510280,7157288,0,613432
4,510280,7157288,0,613432
5,510280,7157288,0,613432
6,510280,7157288,0,613432
7,510280,7157288,0,613476
8,510280,7157288,0,613476
9,510280,7157288,0,613476
10,510280,7157288,0,613476
11,510280,7157288,0,613476
12,510280,7157288,0,613476
13,510280,7157288,0,613476
14,510280,7157288,0,613476
15,510280,7157288,0,613476
16,510324,7157288,0,613476
17,510324,7157288,0,613476
18,510324,7157288,0,613476
19,510324,7157288,0,613688
20,510324,7157288,0,613688
21,510324,7157288,0,613712
22,510324,7157288,0,613712
23,510324,7157288,0,613712
24,510324,7157288,0,0
25,510324,7157288,0,0
26,510324,7157288,0,0
27,510324,7157288,0,0
28,510324,7157288,0,0
29,510324,7157288,0,0
30,510324,7157288,0,0
