timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,703,1037,1096,1478,42,2189,663,289
2,675,1026,1088,1120,44,2181,660,268
3,700,1013,1086,1126,42,1160,659,273
4,686,1062,1127,1313,44,2231,666,296
5,683,1037,1133,1221,54,2207,669,271
6,683,1062,1156,3835,52,5619,678,314
7,679,1043,1130,1240,48,4019,668,278
8,697,1034,1128,1676,47,4119,670,286
9,685,1034,1092,1131,49,2203,662,276
10,660,1041,1089,1133,48,1165,662,273
11,686,1004,1092,1133,48,2203,662,269
12,664,1021,1090,1136,45,2185,662,271
13,683,1029,1096,1142,42,1170,661,285
14,683,1038,1090,1148,45,1906,662,279
15,701,1028,1093,1156,46,3617,663,280
16,686,1052,1093,1127,45,2205,663,298
17,689,1066,1097,1144,40,2205,660,308
18,698,1038,1092,1148,45,2177,662,287
19,695,1039,1098,1147,46,2211,662,280
20,700,1023,1090,1134,47,1198,663,282
21,687,1009,1093,1148,46,2207,662,262
22,685,1061,1095,1140,42,2205,662,293
23,698,1035,1098,1153,45,2193,663,284
24,702,1016,1087,1135,46,2189,663,273
25,691,1019,1087,1135,56,2193,663,271
26,671,1067,1102,1143,44,2203,658,300
27,690,1016,1092,1128,46,2199,663,270
28,677,1038,1088,1141,46,2193,663,273
29,705,1033,1099,1142,48,2207,663,285
30,665,1036,1094,1144,44,2191,661,273
