timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,106164,11410860,0,106952
2,106164,11410860,0,106952
3,106164,11410860,0,106956
4,106168,11410860,0,106956
5,106200,11410860,0,106980
6,106204,11410860,0,106980
7,106216,11410860,0,106988
8,106216,11410860,0,106988
9,106216,11410860,0,106996
10,106216,11410860,0,107008
11,106228,11410860,0,107016
12,106236,11410860,0,107016
13,106236,11410860,0,107028
14,106236,11410860,0,107032
15,106236,11410860,0,107040
16,106236,11410860,0,107040
17,106236,11410860,0,107044
18,106240,11410860,0,107044
19,106240,11410860,0,107044
20,106240,11410860,0,107044
21,106240,11410860,0,107048
22,106240,11410860,0,107048
23,106240,11410860,0,107052
24,106312,11410860,0,0
25,106312,11410860,0,0
26,106312,11410860,0,0
27,106312,11410860,0,0
28,106312,11410860,0,0
29,106312,11410860,0,0
30,106312,11410860,0,0
