timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,113816,10634708,0,111392
2,113840,10634708,0,111424
3,113844,10634708,0,111428
4,113844,10634708,0,111452
5,113844,10634708,0,111464
6,113844,10634708,0,111468
7,113848,10634708,0,111476
8,113880,10634708,0,111504
9,113880,10634708,0,111504
10,113884,10634708,0,111512
11,113884,10634708,0,111516
12,113888,10634708,0,111524
13,113892,10634708,0,111544
14,113896,10634708,0,111548
15,113952,10634708,0,111552
16,113952,10634708,0,111564
17,113956,10634708,0,111592
18,113956,10634708,0,111600
19,113956,10634708,0,111604
20,113956,10634708,0,111604
21,113960,10634708,0,111616
22,113964,10634708,0,111620
23,113964,10634708,0,111624
24,113964,10634708,0,111628
25,113964,10634708,0,111660
26,113964,10634708,0,111672
27,114020,10634708,0,0
28,114028,10634708,0,0
29,114028,10634708,0,0
30,114028,10634708,0,0
