timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,649,1073,1097,1148,68,1357,659,312
2,763,1234,2579,4299,75,5235,787,485
3,727,1148,2219,3869,76,4255,736,438
4,799,1296,2891,5135,75,6315,823,528
5,818,1378,3541,6431,78,8975,866,625
6,781,1210,2561,4427,79,6607,780,485
7,741,1092,1919,4071,76,8583,725,427
8,633,1072,1089,1161,74,1552,663,307
9,643,1075,1098,1156,70,1697,655,309
10,635,1076,1093,1139,77,1541,663,311
11,655,1075,1092,1138,73,1359,663,311
12,645,1075,1101,1142,73,1241,663,306
13,619,1073,1090,1290,66,1946,664,304
14,680,1076,1103,1217,69,2351,665,316
15,625,1075,1090,1130,67,1177,663,312
16,657,1075,1097,1189,69,1744,664,312
17,621,1076,1101,1153,68,1203,650,312
18,656,1075,1091,1165,71,2059,663,318
19,625,1073,1092,1147,69,1258,663,303
20,635,1074,1091,1132,70,1170,663,312
21,680,1078,1102,1179,82,2407,665,322
22,667,1078,1099,1168,79,1785,665,320
23,667,1079,1103,1171,80,1301,665,321
24,670,1080,1104,1194,81,1950,661,314
25,645,1080,1114,1197,82,2161,666,318
26,661,1079,1104,1158,76,1268,665,310
27,681,1080,1104,1174,84,1640,665,316
28,682,1079,1114,1639,78,2667,669,317
29,674,1079,1102,1175,81,1540,665,318
30,668,1077,1101,1157,81,1547,665,306
