timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,1228,2009,2883,4061,80,5643,1297,546
2,1541,2653,4391,7027,85,9871,1687,806
3,1304,2229,3503,5259,64,7019,1409,654
4,1182,1971,2873,4615,77,6035,1259,552
5,1178,1955,2873,3637,80,5215,1252,537
6,1180,1937,2789,3899,80,4895,1250,523
7,1293,2129,3067,3895,109,5031,1385,554
8,1281,2095,3059,3947,84,5527,1370,550
9,1291,2085,3019,3837,100,5047,1372,540
10,1302,2231,3711,4235,91,6067,1427,644
11,1292,2101,3087,3865,104,4675,1378,550
12,1286,2093,2991,3665,114,4815,1369,541
13,1282,2067,2967,4059,88,6375,1360,543
14,1284,2073,2971,3695,63,4643,1362,532
15,1286,2093,2993,3989,114,5199,1370,547
16,1277,2091,3025,3765,91,4559,1364,546
17,1186,1965,2851,3713,94,4959,1253,545
18,624,1095,1177,1748,89,2883,640,330
19,573,1062,1114,1201,80,2051,584,327
20,585,1082,1125,1199,75,1461,592,326
21,588,1085,1124,1384,80,2637,599,326
22,598,1086,1177,1796,76,3671,616,337
23,616,1083,1136,1329,84,2289,616,327
24,623,1081,1134,1202,79,1307,625,324
25,625,1061,1094,1177,71,2175,598,316
26,718,1059,1084,1139,76,2209,657,321
27,586,1058,1117,1165,73,2211,608,309
28,796,1061,1095,1165,76,2191,724,290
29,768,1061,1111,1733,72,2205,677,333
30,599,1060,1097,1158,72,2197,630,306
