timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,103416,11207060,0,100696
2,103432,11207060,0,100708
3,103432,11207060,0,100728
4,103448,11207060,0,100744
5,103448,11207060,0,100752
6,103448,11207060,0,100776
7,103448,11207060,0,100776
8,103452,11207060,0,100776
9,103476,11207060,0,100796
10,103476,11207060,0,100796
11,103484,11207060,0,100800
12,103488,11207060,0,100800
13,103492,11207060,0,100808
14,103492,11207060,0,100816
15,103508,11207060,0,100832
16,103508,11207060,0,100840
17,103532,11207060,0,100844
18,103532,11207060,0,100844
19,103532,11207060,0,100872
20,103532,11207060,0,100888
21,103536,11207060,0,100888
22,103536,11207060,0,100896
23,103536,11207060,0,100900
24,103536,11207060,0,100916
25,103536,11207060,0,100916
26,103536,11207060,0,100916
27,103536,11207060,0,100916
28,103540,11207060,0,100916
29,103540,11207060,0,100984
30,103620,11207060,0,0
