timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,213,248,304,345,193,442,220,22
2,239,330,411,528,194,1338,253,54
3,215,253,297,362,196,373,222,21
4,216,255,295,338,196,350,223,21
5,210,236,285,316,195,335,215,18
6,205,220,273,311,194,428,208,15
7,218,256,297,348,195,985,224,24
8,219,257,298,333,196,405,226,21
9,210,235,293,324,193,905,215,21
10,211,250,297,333,194,390,218,20
11,213,241,289,339,194,418,218,18
12,218,256,306,340,194,359,224,22
13,211,251,292,320,192,347,218,20
14,211,253,295,324,193,337,219,22
15,207,228,277,301,193,330,211,16
16,209,249,293,327,188,406,216,21
17,203,218,273,318,188,851,206,17
18,203,219,272,297,187,350,206,14
19,206,233,287,325,187,615,211,19
20,213,251,293,336,192,696,219,22
21,219,258,301,337,194,383,225,22
22,214,237,280,319,195,349,217,16
23,216,255,296,329,195,389,223,21
24,208,234,285,311,193,359,213,17
25,207,227,287,334,195,875,212,20
26,208,245,284,317,193,379,214,19
27,209,227,282,347,195,399,214,16
28,214,249,296,320,194,419,220,19
29,214,249,292,325,194,350,220,19
30,216,246,295,326,195,371,221,20
