timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,40,44,60,108,35,167,41,5
2,45,67,97,183,38,12711,50,102
3,41,46,74,122,37,422,42,7
4,41,44,66,107,37,20063,43,151
5,41,44,65,98,36,177,41,5
6,41,45,65,100,38,301,42,5
7,41,45,69,103,36,21567,43,159
8,42,46,69,110,38,306,43,6
9,44,47,66,123,37,19647,45,147
10,44,47,76,125,37,186,43,6
11,42,45,62,108,36,751,42,7
12,41,46,65,110,37,23119,43,171
13,44,47,66,123,37,302,44,6
14,41,45,61,114,36,20287,43,149
15,42,45,61,105,38,505,42,6
16,41,45,60,111,37,178,41,5
17,41,44,58,103,36,20191,42,148
18,41,44,60,106,37,307,42,5
19,41,45,62,106,38,22687,43,168
20,41,45,61,106,37,170,42,5
21,41,45,59,108,37,144,42,5
22,41,45,60,107,38,26207,43,194
23,41,45,64,116,37,1049,42,9
24,41,44,67,111,37,23391,43,172
25,41,44,59,112,36,343,41,6
26,41,47,71,105,36,171,43,6
27,41,44,65,109,37,23087,43,170
28,41,44,63,110,37,493,41,6
29,41,44,62,107,36,23167,43,170
30,41,44,62,99,36,172,41,5
