timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,18896,11545456,18896.0,11.011,0.018896
2,15823,9667853,15823.0,9.220,0.015823
3,18428,11259508,18428.0,10.738,0.018428
4,18328,11198408,18328.0,10.680,0.018328
5,18778,11473358,18778.0,10.942,0.018778
6,18589,11358490,18589.0,10.832,0.018589
7,18246,11147695,18246.0,10.631,0.018246
8,18283,11170913,18283.0,10.653,0.018283
9,17643,10779873,17643.0,10.280,0.017643
10,18095,11056045,18095.0,10.544,0.018095
11,18536,11325496,18536.0,10.801,0.018536
12,18101,11059711,18101.0,10.547,0.018101
13,18037,11020607,18037.0,10.510,0.018037
14,18299,11180689,18299.0,10.663,0.018299
15,18383,11232013,18383.0,10.712,0.018383
16,18781,11475191,18781.0,10.944,0.018781
17,18432,11261952,18432.0,10.740,0.018432
18,18717,11436087,18717.0,10.906,0.018717
19,18067,11038937,18067.0,10.528,0.018067
20,18634,11385374,18634.0,10.858,0.018634
21,18685,11416535,18685.0,10.888,0.018685
22,18181,11108591,18181.0,10.594,0.018181
23,18646,11392706,18646.0,10.865,0.018646
24,18332,11200852,18332.0,10.682,0.018332
25,18853,11519183,18853.0,10.986,0.018853
26,18395,11239345,18395.0,10.719,0.018395
27,18337,11203907,18337.0,10.685,0.018337
28,18772,11469692,18772.0,10.938,0.018772
29,18325,11196575,18325.0,10.678,0.018325
30,18754,11458694,18754.0,10.928,0.018754
