timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,698,1068,1088,1143,64,1730,658,324
2,763,1201,2553,3949,72,6531,773,482
3,740,1134,2293,4231,69,5515,743,455
4,772,1285,3017,4611,72,6299,812,540
5,790,1342,3319,6599,71,13215,848,657
6,788,1267,2393,4283,67,5263,793,479
7,657,1073,1384,2239,66,2767,676,341
8,672,1068,1086,1161,67,2103,660,315
9,627,1071,1088,1160,64,2043,660,308
10,647,1071,1090,1149,60,1832,660,316
11,684,1070,1089,1128,66,1191,660,314
12,633,1071,1095,1427,64,2079,662,324
13,683,1070,1091,1190,64,2061,661,314
14,654,1069,1085,1143,63,1815,660,311
15,665,1071,1090,1136,63,2251,660,326
16,664,1070,1103,1473,60,2217,663,318
17,656,1076,1104,1192,73,1595,662,314
18,640,1075,1095,1222,73,2239,663,315
19,679,1073,1092,1146,77,1189,662,315
20,677,1075,1100,1145,78,1243,661,316
21,659,1072,1095,1162,73,1788,661,307
22,641,1074,1108,1233,73,2027,662,311
23,642,1075,1091,1144,82,1209,662,318
24,660,1075,1096,1181,74,1741,662,316
25,636,1076,1102,1237,75,2006,662,316
26,643,1075,1101,1173,83,1616,662,316
27,643,1075,1098,1167,78,1354,662,320
28,617,1074,1094,1166,77,1968,663,315
29,635,1076,1107,1175,79,1563,662,314
30,693,1076,1110,1681,77,2807,665,324
