timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,1475,1583,2024,31023,1001,31151,1531,1167
2,1524,1881,2923,36703,44,39071,1660,1448
3,1705,2327,3137,37759,68,38143,1890,1607
4,1744,3013,4291,5383,61,7171,2034,641
5,1711,2361,3191,38719,135,39807,1891,1653
6,1549,1972,3065,36191,238,36319,1707,1473
7,1663,1860,2047,38207,1110,38367,1752,1537
8,1595,1735,1906,2199,1044,5283,1588,122
9,1501,1627,2339,38815,77,38975,1578,1478
10,1503,1667,2541,39071,999,39199,1615,1528
11,1497,1623,2012,42623,986,42687,1576,1640
12,1499,1684,2497,2689,1052,721407,1646,7958
13,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0
