timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,113440,10634708,0,111592
2,113444,10634708,0,111596
3,113448,10634708,0,111600
4,113452,10634708,0,111616
5,113472,10634708,0,111644
6,113480,10634708,0,111652
7,113492,10634708,0,111656
8,113492,10634708,0,111660
9,113492,10634708,0,111684
10,113492,10634708,0,111688
11,113520,10634708,0,111696
12,113548,10634708,0,111696
13,113548,10634708,0,111716
14,113548,10634708,0,111728
15,113548,10634708,0,111728
16,113552,10634708,0,111736
17,113552,10634708,0,111756
18,113556,10634708,0,111764
19,113556,10634708,0,111780
20,113560,10634708,0,111780
21,113560,10634708,0,111784
22,113560,10634708,0,111788
23,113560,10634708,0,111792
24,113636,10634708,0,0
25,113640,10634708,0,0
26,113640,10634708,0,0
27,113640,10634708,0,0
28,113640,10634708,0,0
29,113640,10634708,0,0
30,113644,10634708,0,0
