timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,111528,10634708,0,113044
2,111528,10634708,0,113044
3,111528,10634708,0,113048
4,111528,10634708,0,113060
5,111532,10634708,0,113064
6,111556,10634708,0,113076
7,111556,10634708,0,113080
8,111556,10634708,0,113092
9,111556,10634708,0,113108
10,111560,10634708,0,113112
11,111560,10634708,0,113116
12,111572,10634708,0,113120
13,111572,10634708,0,113120
14,111572,10634708,0,113120
15,111576,10634708,0,113128
16,111576,10634708,0,113136
17,111576,10634708,0,113144
18,111608,10634708,0,0
19,111652,10634708,0,0
20,111656,10634708,0,0
21,111656,10634708,0,0
22,111656,10634708,0,0
23,111656,10634708,0,0
24,111660,10634708,0,0
25,111660,10634708,0,0
26,111660,10634708,0,0
27,111660,10634708,0,0
28,111660,10634708,0,0
29,111664,10634708,0,0
30,111664,10634708,0,0
