syscall_name,count,errors,total_time_us,avg_time_us,pct_time
accept,99747,0,548975,5,0.12
shutdown,90680,0,2529532,27,0.54
futex,38782,0,246983533,6368,52.75
restart_syscall,6,0,517960,86326,0.11
