timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,113068,10634708,0,112284
2,113068,10634708,0,112300
3,113076,10634708,0,112324
4,113100,10634708,0,112328
5,113108,10634708,0,112336
6,113120,10634708,0,112340
7,113120,10634708,0,112340
8,113120,10634708,0,112372
9,113120,10634708,0,112376
10,113128,10634708,0,112388
11,113160,10634708,0,112388
12,113160,10634708,0,112396
13,113160,10634708,0,112440
14,113164,10634708,0,112440
15,113164,10634708,0,112440
16,113164,10634708,0,112448
17,113164,10634708,0,112448
18,113164,10634708,0,112452
19,113168,10634708,0,112484
20,113168,10634708,0,112500
21,113168,10634708,0,112508
22,113168,10634708,0,112512
23,113216,10634708,0,0
24,113244,10634708,0,0
25,113244,10634708,0,0
26,113244,10634708,0,0
27,113244,10634708,0,0
28,113248,10634708,0,0
29,113248,10634708,0,0
30,113248,10634708,0,0
