timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,4.2,0.4,4.6,5.7,0.4,6.1
2,4.2,0.4,4.6,5.8,0.4,6.1
3,4.2,0.4,4.6,5.8,0.4,6.1
4,4.3,0.4,4.7,5.8,0.4,6.1
5,4.3,0.4,4.7,5.8,0.4,6.2
6,4.3,0.4,4.7,5.8,0.4,6.2
7,4.3,0.5,4.8,5.8,0.4,6.2
8,4.3,0.5,4.8,5.8,0.4,6.2
9,4.3,0.5,4.8,5.9,0.4,6.3
10,4.3,0.6,4.9,5.9,0.4,6.3
11,4.3,0.6,4.9,5.9,0.4,6.3
12,4.3,0.6,4.9,5.9,0.4,6.4
13,4.3,0.6,4.9,5.9,0.4,6.4
14,4.4,0.6,5.0,5.9,0.4,6.4
15,4.4,0.6,5.0,5.9,0.4,6.4
16,4.4,0.6,5.0,5.9,0.4,6.4
17,4.4,0.7,5.1,6.0,0.4,6.4
18,4.4,0.7,5.1,6.0,0.4,6.4
19,4.4,0.7,5.1,6.1,0.4,6.5
20,4.4,0.7,5.1,6.1,0.4,6.5
21,4.4,0.8,5.2,6.1,0.4,6.5
22,4.4,0.8,5.2,6.1,0.4,6.5
23,4.4,0.8,5.2,6.1,0.4,6.5
24,4.5,0.8,5.3,6.1,0.4,6.5
25,4.5,0.8,5.3,6.1,0.4,6.6
26,4.5,0.8,5.3,6.1,0.4,6.6
27,4.5,0.8,5.3,6.1,0.4,6.6
28,4.5,0.9,5.4,6.1,0.4,6.6
29,4.5,0.9,5.4,0.0,0.0,0.0
30,4.5,0.9,5.4,0.0,0.0,0.0
