timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,13263,15519,19487,25999,90,29423,13091,2805
2,16559,22847,34111,64575,85,68799,16771,5876
3,16415,23935,26815,31887,103,37567,17015,4889
4,12823,14439,17215,19999,101,22495,12673,2166
5,12687,14527,18415,22143,106,27327,12459,2552
6,12663,13991,16111,17775,130,21215,12540,1881
7,12687,14367,17423,19151,104,25535,12536,2155
8,12591,14199,17759,49919,133,52447,12516,3037
9,12463,13871,16735,34495,126,38463,12319,2507
10,12479,13943,16015,18479,110,25983,12320,2012
11,12463,13911,16543,23679,101,29023,12309,2117
12,12335,13863,15759,17679,113,20687,12222,1922
13,12367,13783,16183,19103,104,23343,12210,1973
14,12439,13663,15623,17183,135,19871,12276,1800
15,12215,13535,15415,16831,118,18735,12075,1824
16,12279,13591,15887,17871,94,20367,12121,1931
17,12359,13783,15639,17263,117,20367,12291,1814
18,12199,13575,15575,16911,131,19887,12081,1855
19,12287,13535,15359,18047,101,22047,12110,1840
20,12223,13503,15367,17263,113,20095,12071,1855
21,12103,13431,15263,17263,101,19967,12023,1728
22,12263,13847,15983,18927,94,22687,12167,1935
23,12231,13679,16231,23199,133,25711,12109,2008
24,12135,13719,16479,19039,88,23023,12051,2003
25,12647,14519,17807,20895,126,25871,12494,2356
26,11735,14191,18943,21055,117,24783,9826,4769
27,743,1211,1644,2175,80,3157,738,390
28,658,1080,1123,1209,79,2397,677,319
29,602,1061,1098,1177,76,1771,595,317
30,609,1062,1101,1170,71,2213,593,324
