timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,0.0,0.5,0.5,0.0,0.0,0.0
2,2.5,29.5,32.0,11.5,15.5,27.0
3,2.0,29.5,31.5,10.0,16.0,26.0
4,2.0,29.5,31.5,8.5,17.5,26.0
5,1.0,30.5,31.5,9.0,17.5,26.5
6,2.5,30.0,32.5,9.0,17.0,26.0
7,2.0,29.5,31.5,10.0,16.0,26.0
8,2.5,29.5,32.0,10.0,16.5,26.5
9,2.0,30.0,32.0,10.5,16.5,27.0
10,1.5,30.5,32.0,10.0,16.5,26.5
11,3.0,29.5,32.5,10.0,16.0,26.0
12,2.5,29.5,32.0,9.5,17.0,26.5
13,1.5,30.0,31.5,10.0,16.0,26.0
14,2.0,30.0,32.0,10.0,16.0,26.0
15,2.5,29.5,32.0,9.5,16.5,26.0
16,2.5,29.5,32.0,10.0,16.5,26.5
17,1.5,30.5,32.0,11.0,15.5,26.5
18,2.5,29.5,32.0,10.5,16.0,26.5
19,2.0,29.5,31.5,8.5,18.0,26.5
20,2.5,29.0,31.5,9.0,17.0,26.0
21,2.0,30.0,32.0,10.5,15.5,26.0
22,2.0,30.0,32.0,10.5,16.5,27.0
23,2.0,30.0,32.0,10.5,16.0,26.5
24,1.0,19.0,20.0,-459.5,-697.0,-1156.5
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.5,0.5,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.5,0.5,0.0,0.0,0.0
