timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,9103,11319,13983,16119,54,17887,9009,2115
2,9015,11119,14343,16079,54,17439,8977,2049
3,9015,10375,13335,14743,51,17087,8944,1720
4,10703,13279,17311,20383,53,22799,10676,2483
5,10919,13191,16231,18319,67,20383,10816,2417
6,10703,12647,15511,18527,69,20879,10597,2246
7,13231,15647,18143,20207,54,22799,12823,2931
8,11127,16495,20255,22127,73,25183,11842,3436
9,11495,15679,18559,20191,142,22431,11857,2955
10,11079,13375,16511,18319,53,21663,10982,2414
11,11063,13903,17167,19823,109,22191,11022,2810
12,10575,13807,16847,22927,57,24975,10650,2751
13,8783,10319,13503,15639,60,17503,8290,2365
14,713,1225,2183,3073,50,4087,754,420
15,525,994,1082,1119,46,2175,550,299
16,568,1006,1091,1117,45,1167,562,319
17,581,990,1090,1110,44,1128,570,309
18,606,1047,1179,6611,44,8199,613,399
19,659,1017,1091,1127,48,1150,639,276
20,488,963,1078,1109,44,1137,522,302
21,510,956,1074,1108,44,2163,534,291
22,500,981,1090,1110,44,2175,523,311
23,547,1027,1156,13527,46,14407,618,824
24,555,991,1095,1130,43,2169,565,295
25,559,969,1069,1105,46,1189,563,293
26,516,972,1079,1109,44,1145,545,295
27,485,959,1080,1112,44,2167,512,285
28,595,1040,1124,1177,44,1220,600,323
29,575,1031,1096,1129,46,2173,589,305
30,516,993,1083,1110,43,1139,540,310
