timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,850,1387,1750,2035,50,2795,872,389
2,844,1389,1824,2375,58,3391,868,402
3,836,1376,1741,2125,53,2727,857,393
4,962,1534,2155,3081,57,5115,982,442
5,1001,1569,2155,2859,73,4207,1021,431
6,1015,1585,2205,3065,78,6547,1033,443
7,1224,1983,2951,4319,56,7567,1288,551
8,1296,2185,3487,5231,94,6915,1386,643
9,1173,1871,2705,3845,59,6147,1226,504
10,1121,1773,2653,4027,78,6871,1164,497
11,1218,1944,2811,3913,70,10607,1276,532
12,952,1491,1958,2415,71,3557,969,403
13,940,1479,1983,2359,74,2855,961,403
14,931,1460,1897,2229,57,2809,950,391
15,927,1460,1886,2187,60,2751,946,391
16,932,1473,1932,2261,53,2715,953,398
17,931,1463,1891,2215,59,2641,950,392
18,730,1224,1695,2159,44,4307,742,387
19,604,1023,1120,1156,42,1234,588,317
20,592,1012,1075,1113,48,2201,608,284
21,586,930,1067,1109,49,2177,575,269
22,499,890,1069,1110,45,1183,519,240
23,626,1037,1109,1152,48,2197,618,304
24,656,1037,1088,1124,47,2183,654,278
25,658,998,1075,1109,46,1144,629,294
26,623,981,1073,1121,48,2199,607,277
27,536,953,1082,1122,49,2187,558,278
28,643,1048,1101,1146,40,1396,649,289
29,614,1037,1085,1132,52,2169,617,287
30,636,1018,1085,1124,46,2193,617,291
