timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,508244,7423524,0,626764
2,508244,7423524,0,626768
3,508244,7423524,0,626768
4,508252,7423524,0,626772
5,508252,7423524,0,626772
6,508252,7423524,0,626772
7,508252,7423524,0,626772
8,508488,7423524,0,626772
9,508488,7423524,0,626772
10,508488,7423524,0,626772
11,508488,7423524,0,626772
12,508488,7423524,0,626772
13,508640,7423524,0,626920
14,508640,7423524,0,626920
15,508640,7423524,0,626924
16,508640,7423524,0,626924
17,508640,7423524,0,626924
18,508640,7423524,0,626932
19,508640,7423524,0,626932
20,508640,7423524,0,628180
21,508640,7423524,0,0
22,508640,7423524,0,0
23,508640,7423524,0,0
24,508640,7423524,0,0
25,508640,7423524,0,0
26,508640,7423524,0,0
27,508640,7423524,0,0
28,508640,7423524,0,0
29,508640,7423524,0,0
30,508640,7423524,0,0
