timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,55550,915741750,55550.0,873.319,0.055550
2,56747,935474295,56747.0,892.138,0.056747
3,56702,934732470,56702.0,891.430,0.056702
4,45271,746292435,45271.0,711.720,0.045271
5,41488,683929680,41488.0,652.246,0.041488
6,37768,622605480,37768.0,593.763,0.037768
7,37610,620000850,37610.0,591.279,0.037610
8,39944,658476840,39944.0,627.972,0.039944
9,40596,669225060,40596.0,638.223,0.040596
10,10141,167174385,10141.0,159.430,0.010141
11,1732,28552020,1732.0,27.229,0.001732
12,1729,28502565,1729.0,27.182,0.001729
13,1729,28502565,1729.0,27.182,0.001729
14,1724,28420140,1724.0,27.104,0.001724
15,1709,28172865,1709.0,26.868,0.001709
16,1682,27727770,1682.0,26.443,0.001682
17,1721,28370685,1721.0,27.056,0.001721
18,1731,28535535,1731.0,27.214,0.001731
19,1723,28403655,1723.0,27.088,0.001723
20,1721,28370685,1721.0,27.056,0.001721
21,1731,28535535,1731.0,27.214,0.001731
22,1736,28617960,1736.0,27.292,0.001736
23,1714,28255290,1714.0,26.946,0.001714
24,1725,28436625,1725.0,27.119,0.001725
25,1730,28519050,1730.0,27.198,0.001730
26,1725,28436625,1725.0,27.119,0.001725
27,1739,28667415,1739.0,27.339,0.001739
28,1712,28222320,1712.0,26.915,0.001712
29,1693,27909105,1693.0,26.616,0.001693
30,1711,28205835,1711.0,26.899,0.001711
