timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,16591,18671,42783,42879,15416,42911,17466,3568
2,21327,26639,41247,41311,15864,41343,21469,4730
3,22799,30447,55807,56799,17360,56895,24406,5935
4,25311,31775,59295,63679,17728,64127,26488,6860
5,23663,28015,30335,30687,17328,30767,23717,3191
6,17583,28463,67455,69567,16560,69695,21420,8175
7,18575,19343,48351,48415,16576,48447,18932,4254
8,18511,19119,49247,49343,16160,49375,18741,4300
9,16975,18943,48223,48383,16448,48447,17982,4189
10,16863,17199,22223,25663,13288,26287,16993,848
11,16895,18639,48095,48159,16544,48159,17948,4960
12,696319,696319,696319,696319,695808,696319,696064,0
13,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0
