timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,9286,609505182,9286.0,581.269,0.009286
2,7907,518991759,7907.0,494.949,0.007907
3,9074,595590138,9074.0,567.999,0.009074
4,9172,602022564,9172.0,574.133,0.009172
5,9313,611277381,9313.0,582.960,0.009313
6,9297,610227189,9297.0,581.958,0.009297
7,9638,632609406,9638.0,603.303,0.009638
8,9214,604779318,9214.0,576.763,0.009214
9,9006,591126822,9006.0,563.742,0.009006
10,9262,607929894,9262.0,579.767,0.009262
11,9448,620138376,9448.0,591.410,0.009448
12,9161,601300557,9161.0,573.445,0.009161
13,9326,612130662,9326.0,583.773,0.009326
14,9018,591914466,9018.0,564.494,0.009018
15,9236,606223332,9236.0,578.140,0.009236
16,9316,611474292,9316.0,583.147,0.009316
17,9732,638779284,9732.0,609.187,0.009732
18,9366,614756142,9366.0,586.277,0.009366
19,9277,608914449,9277.0,580.706,0.009277
20,9162,601366194,9162.0,573.507,0.009162
21,9449,620204013,9449.0,591.473,0.009449
22,9738,639173106,9738.0,609.563,0.009738
23,9430,618956910,9430.0,590.283,0.009430
24,9401,617053437,9401.0,588.468,0.009401
25,9412,617775444,9412.0,589.157,0.009412
26,9255,607470435,9255.0,579.329,0.009255
27,9194,603466578,9194.0,575.511,0.009194
28,9403,617184711,9403.0,588.593,0.009403
29,9382,615806334,9382.0,587.279,0.009382
30,9709,637269633,9709.0,607.748,0.009709
