timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,101184,11207060,0,101928
2,101184,11207060,0,101936
3,101200,11207060,0,101944
4,101208,11207060,0,101944
5,101220,11207060,0,101984
6,101220,11207060,0,101996
7,101228,11207060,0,102048
8,101228,11207060,0,102076
9,101228,11207060,0,102076
10,101232,11207060,0,102076
11,101260,11207060,0,102092
12,101260,11207060,0,102092
13,101264,11207060,0,102104
14,101264,11207060,0,102108
15,101264,11207060,0,102116
16,101264,11207060,0,102124
17,101268,11207060,0,102128
18,101312,11207060,0,102136
19,101312,11207060,0,102184
20,101312,11207060,0,102220
21,101312,11207060,0,102220
22,101312,11207060,0,102220
23,101312,11207060,0,102220
24,101316,11207060,0,102224
25,101316,11207060,0,102228
26,101316,11207060,0,102228
27,101316,11207060,0,102232
28,101316,11207060,0,102232
29,101316,11207060,0,102232
30,101344,11207060,0,0
