timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,1140,14727,1278975,2291711,178,4366335,81590,310361
2,4887,1009151,2072575,2111487,138,4390911,134097,402380
3,3629,17183,2072575,2494463,194,2914303,121456,382376
4,2073,12471,2033663,2281471,167,3743743,101719,346472
5,7515,1020415,2099199,2308095,152,2912255,159794,447171
6,4827,17455,2060287,2273279,202,5378047,118721,372683
7,4123,1011199,2082815,2273279,279,2502655,140035,422386
8,7347,1021951,2092031,2287615,196,2326527,151723,421178
9,4263,13231,2074623,2103295,200,2670591,110190,359075
10,2195,9599,2065407,2238463,128,4333567,99715,355079
11,4919,12375,2063359,2283519,150,2514943,101554,357302
12,2991,10151,2061311,2099199,197,2908159,116893,373116
13,4651,12935,1431551,2101247,194,2861055,104927,337392
14,5107,204287,2078719,2293759,120,2916351,125337,385629
15,3159,11423,2055167,2101247,230,2869247,110263,355917
16,3825,15015,2064383,2105343,195,2867199,104243,353574
17,2153,8495,2049023,2713599,165,3753983,99981,349200
18,5379,21663,2087935,2508799,170,3766271,119960,390779
19,3249,14567,2061311,2297855,178,4395007,110084,363616
20,2593,14239,2061311,2695167,183,5410815,109065,371087
21,4935,13759,1474559,2107391,238,3753983,92874,328697
22,4311,14959,2072575,2109439,277,5414911,110797,375373
23,8247,18943,2063359,2105343,251,2516991,118354,360609
24,4131,14519,2060287,2117631,200,2881535,106213,352387
25,1848,12351,1863679,2097151,142,3710975,97576,335516
26,3679,15447,2078719,2500607,269,4382719,103965,363146
27,4723,16527,2041855,2279423,188,5423103,119004,368615
28,6207,19551,2052095,2105343,254,2504703,118329,359463
29,5007,21903,2062335,2111487,193,2879487,120999,369354
30,3445,11175,2066431,2101247,280,3749887,105534,357343
