timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,110416,10634708,0,110084
2,110416,10634708,0,110116
3,110420,10634708,0,110120
4,110420,10634708,0,110124
5,110428,10634708,0,110128
6,110448,10634708,0,110156
7,110448,10634708,0,110160
8,110460,10634708,0,110160
9,110460,10634708,0,110164
10,110460,10634708,0,110176
11,110460,10634708,0,110196
12,110468,10634708,0,110200
13,110504,10634708,0,110208
14,110504,10634708,0,110216
15,110504,10634708,0,110252
16,110504,10634708,0,110252
17,110508,10634708,0,110260
18,110508,10634708,0,110268
19,110516,10634708,0,110272
20,110516,10634708,0,110276
21,110516,10634708,0,110304
22,110520,10634708,0,110312
23,110520,10634708,0,110328
24,110520,10634708,0,110328
25,110540,10634708,0,0
26,110600,10634708,0,0
27,110600,10634708,0,0
28,110600,10634708,0,0
29,110600,10634708,0,0
30,110600,10634708,0,0
