timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,100095,187391,266495,287999,116,291583,106023,61111
2,97407,212351,300031,335871,84,339455,111994,72136
3,92095,211839,291583,328447,82,335103,107080,70774
4,106239,239487,336127,375295,113,378623,124222,79477
5,128383,245631,334847,353535,100,362495,135643,81104
6,122815,267263,383743,399359,109,404223,137981,89133
7,145023,282111,350719,372223,112,375551,150995,91990
8,145023,241791,275199,299007,116,302079,141197,73904
9,148735,280063,396031,452095,136,459263,152329,90423
10,117695,309247,428799,465919,115,474623,145946,106086
11,126015,266751,415231,440319,118,443903,141284,91022
12,129279,254975,401919,462847,160,464639,146889,84967
13,900095,932351,1127423,1332223,423936,1334271,798910,171059
14,922111,925183,2156543,2363391,911360,2371583,949029,181825
15,920063,928767,2803711,3190783,911360,3225599,982586,314949
16,929791,934399,3661823,4028415,912896,4030463,1029318,451592
17,923135,931327,4681727,5296127,901632,5296127,1029477,535040
18,914943,940543,3184639,6316031,907264,6324223,1035692,472339
19,933375,944127,2781183,3629055,925184,3639295,1005411,319159
20,919551,940031,3170303,5009407,898048,5279743,1038352,428847
21,908287,1027583,3323903,4603903,898048,5234687,1051181,461308
22,1067007,1230847,3774463,4792319,1022976,4792319,1215464,543277
23,1030143,1445887,4509695,5107711,1018880,5136383,1207372,578199
24,1030143,2066431,3315711,5390335,1022464,5419007,1236958,542939
25,1166335,1374207,3876863,6520831,1157120,6578175,1353807,576952
26,1149951,2053119,4009983,4898815,1041920,5177343,1330623,573261
27,1030655,1252351,4087807,5419007,972288,6279167,1213083,622193
28,1157119,1367039,4022271,6279167,1021440,6942719,1328156,612509
29,1042431,1248255,4345855,6426623,995328,6463487,1239050,685815
30,937471,1349631,3803135,6086655,902656,6336511,1145469,655154
