syscall_name,count,errors,total_time_us,avg_time_us,pct_time
shutdown,85194,0,2292318,26,0.54
accept,85166,0,474387,5,0.11
futex,41515,0,220396698,5308,51.77
restart_syscall,6,0,882702,147117,0.21
