timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,183,233,277,308,162,325,194,25
2,215,306,364,406,167,1173,228,53
3,243,342,401,1018,179,2415,260,71
4,251,338,410,829,183,3459,264,83
5,250,337,396,721,176,3527,262,76
6,199,263,358,405,167,3763,214,68
7,186,227,275,305,164,353,195,23
8,188,232,263,299,160,323,198,22
9,187,229,267,305,164,782,196,23
10,191,235,273,313,165,329,200,24
11,184,222,266,287,162,476,190,21
12,184,227,264,298,164,329,192,21
13,184,227,269,298,162,329,192,22
14,189,228,266,303,160,368,195,23
15,180,223,264,290,161,318,188,22
16,181,218,261,289,160,328,187,19
17,177,204,256,275,163,297,181,16
18,178,204,246,283,157,1207,182,22
19,183,226,265,302,163,327,191,22
20,190,231,271,304,163,581,198,23
21,180,219,263,289,158,357,187,20
22,185,231,265,306,165,470,195,23
23,179,212,261,297,161,319,184,19
24,182,222,267,308,162,347,190,22
25,182,220,263,299,161,469,189,21
26,180,209,259,294,162,810,185,22
27,180,221,262,296,158,333,189,22
28,185,219,259,308,162,319,191,19
29,185,226,276,321,158,357,193,23
30,180,210,251,275,161,304,186,17
