timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,742,1013,1099,1115,66,1135,653,320
2,769,1093,2975,4803,71,5055,724,494
3,636,1048,1566,3345,76,3397,655,358
4,668,1129,3591,5131,76,7403,751,590
5,715,1075,2465,4363,84,6855,701,456
6,680,1087,2275,4751,79,5495,706,442
7,568,944,1098,1128,57,1139,551,334
8,634,1038,1095,1109,73,1126,593,351
9,630,989,1091,1108,71,1119,568,323
10,564,1041,1102,1115,68,1121,570,352
11,607,1035,1102,1113,59,1125,572,354
12,583,1042,1100,1120,61,1124,602,311
13,350,838,1098,1118,60,1154,428,289
14,519,1033,1099,1108,61,1110,553,338
15,493,933,1062,1110,66,1110,514,301
16,501,987,1072,1087,72,1091,512,274
17,490,951,1069,1122,61,1123,526,282
18,665,984,1093,1121,56,1126,633,271
19,505,1001,1102,1114,58,1116,538,301
20,442,964,1112,1133,69,1148,490,302
21,587,997,1115,1121,89,1140,622,262
22,686,1034,1119,1139,71,1140,625,286
23,625,976,1107,1138,72,1141,632,214
24,628,1054,1116,1135,82,1140,638,310
25,766,1032,1116,1144,69,1145,691,278
26,628,1043,1121,1140,72,1143,590,326
27,582,980,1105,1136,80,1137,609,264
28,905,1051,1122,1141,76,1141,757,315
29,851,1026,1120,1140,80,1141,716,308
30,810,1030,1093,1112,77,1113,770,210
