timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,107036,11410860,0,104708
2,107036,11410860,0,104708
3,107040,11410860,0,104712
4,107044,11410860,0,104732
5,107068,11410860,0,104736
6,107072,11410860,0,104736
7,107072,11410860,0,104736
8,107072,11410860,0,104740
9,107076,11410860,0,104760
10,107076,11410860,0,104760
11,107120,11410860,0,104764
12,107120,11410860,0,104768
13,107120,11410860,0,104788
14,107120,11410860,0,104792
15,107120,11410860,0,104796
16,107120,11410860,0,104796
17,107120,11410860,0,104796
18,107120,11410860,0,104804
19,107124,11410860,0,104804
20,107124,11410860,0,104812
21,107124,11410860,0,104816
22,107124,11410860,0,104828
23,107124,11410860,0,104836
24,107188,11410860,0,0
25,107188,11410860,0,0
26,107188,11410860,0,0
27,107188,11410860,0,0
28,107188,11410860,0,0
29,107188,11410860,0,0
30,107188,11410860,0,0
