timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,673,1066,1094,1233,69,1837,659,301
2,805,1291,2951,4815,73,6751,831,553
3,702,1111,1830,5031,75,6939,719,426
4,819,1372,2913,5911,86,7515,850,564
5,783,1255,3141,4987,83,7959,812,544
6,735,1167,2279,3851,79,6231,754,445
7,652,1076,1269,2617,63,3911,676,334
8,644,1073,1093,1142,66,1773,663,303
9,657,1074,1095,1337,69,2020,662,307
10,694,1074,1092,1166,67,1515,663,316
11,654,1076,1106,1198,61,2002,650,321
12,652,1072,1091,1173,66,2081,663,307
13,675,1073,1090,1230,70,1972,664,307
14,663,1070,1088,1130,70,1474,663,304
15,647,1075,1104,1297,68,2371,664,314
16,637,1073,1088,1131,62,1379,663,308
17,680,1076,1091,1144,73,1316,663,307
18,678,1073,1091,1168,70,2125,663,305
19,667,1068,1086,1119,73,1177,663,297
20,661,1077,1096,1139,69,1237,662,316
21,632,1074,1089,1144,68,1172,663,308
22,666,1077,1101,1229,68,3523,663,317
23,630,1076,1093,1148,71,1218,662,313
24,679,1078,1122,1162,77,1247,665,309
25,658,1080,1116,1231,78,2193,666,315
26,655,1080,1113,1245,84,1393,665,313
27,661,1078,1097,1150,81,1955,665,311
28,662,1077,1096,1156,83,1481,664,311
29,685,1079,1101,1156,81,1284,664,318
30,680,1079,1109,1513,81,2631,668,324
