timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,44973,5841309394,44973.0,5570.707,0.044973
2,46964,6093819344,46964.0,5811.519,0.046964
3,45268,5874234068,45268.0,5602.106,0.045268
4,41091,5343372890,41091.0,5095.837,0.041091
5,40348,5249714654,40348.0,5006.518,0.040348
6,39294,5111850780,39294.0,4875.041,0.039294
7,39268,5109227300,39268.0,4872.539,0.039268
8,39624,5155400548,39624.0,4916.573,0.039624
9,40277,5241975388,40277.0,4999.137,0.040277
10,36269,4723838088,36269.0,4505.003,0.036269
11,35516,4627162850,35516.0,4412.806,0.035516
12,37967,4937651708,37967.0,4708.912,0.037967
13,32082,4183270034,32082.0,3989.477,0.032082
14,40826,5307168866,40826.0,5061.311,0.040826
15,37309,4853962696,37309.0,4629.100,0.037309
16,36391,4741153056,36391.0,4521.516,0.036391
17,40507,5261257966,40507.0,5017.527,0.040507
18,39643,5154613504,39643.0,4915.823,0.039643
19,37242,4848059866,37242.0,4623.470,0.037242
20,38748,5044689692,38748.0,4810.991,0.038748
21,42789,5558760598,42789.0,5301.247,0.042789
22,44596,5790807404,44596.0,5522.544,0.044596
23,44662,5795004972,44662.0,5526.547,0.044662
24,44862,5826093210,44862.0,5556.195,0.044862
25,44720,5806154762,44720.0,5537.181,0.044720
26,44513,5773885958,44513.0,5506.407,0.044513
27,44716,5801301324,44716.0,5532.552,0.044716
28,44844,5820583902,44844.0,5550.941,0.044844
29,44569,5780969354,44569.0,5513.162,0.044569
30,44563,5783592834,44563.0,5515.664,0.044563
