timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,0.0,3.0,3.0,1.5,4.5,6.0
2,9.5,201.5,211.0,121.0,417.5,538.5
3,9.5,199.5,209.0,117.0,417.0,534.0
4,9.5,201.0,210.5,116.5,417.5,534.0
5,7.5,203.0,210.5,114.0,427.5,541.5
6,9.5,199.5,209.0,118.5,419.5,538.0
7,9.0,202.5,211.5,116.5,419.5,536.0
8,11.0,199.0,210.0,118.0,417.0,535.0
9,9.5,202.5,212.0,114.0,423.5,537.5
10,9.0,201.5,210.5,116.0,419.0,535.0
11,5.5,126.0,131.5,-4026.5,-13069.5,-17096.0
12,0.5,2.5,3.0,0.0,0.0,0.0
13,0.5,2.0,2.5,0.0,0.0,0.0
14,0.0,2.5,2.5,0.0,0.0,0.0
15,0.5,3.0,3.5,0.0,0.0,0.0
16,0.5,2.0,2.5,0.0,0.0,0.0
17,0.0,2.0,2.0,0.0,0.0,0.0
18,2.5,0.0,2.5,0.0,0.0,0.0
19,2.0,0.0,2.0,0.0,0.0,0.0
20,2.0,0.0,2.0,0.0,0.0,0.0
21,2.0,0.0,2.0,0.0,0.0,0.0
22,2.0,0.0,2.0,0.0,0.0,0.0
23,2.0,0.0,2.0,0.0,0.0,0.0
24,2.5,0.0,2.5,0.0,0.0,0.0
25,2.0,0.0,2.0,0.0,0.0,0.0
26,2.0,0.0,2.0,0.0,0.0,0.0
27,2.5,0.0,2.5,0.0,0.0,0.0
28,2.0,0.0,2.0,0.0,0.0,0.0
29,2.0,0.0,2.0,0.0,0.0,0.0
30,2.0,0.0,2.0,0.0,0.0,0.0
