timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,893,1389,2109,2873,75,4119,960,353
2,875,1353,2043,2851,75,5303,936,334
3,841,1223,1943,2671,76,3903,884,297
4,1000,1565,2431,3499,85,5467,1083,408
5,1077,1611,2593,3803,73,6283,1143,410
6,1074,1614,2631,3925,107,8043,1146,418
7,1224,1903,3037,4375,97,6503,1312,496
8,1129,1798,2729,3895,95,8775,1219,463
9,1131,1813,2935,4231,84,6239,1227,485
10,1170,1762,2893,4183,97,6911,1243,457
11,1091,1658,2631,4051,89,5219,1163,422
12,1044,1601,2607,4215,101,7963,1119,427
13,896,1295,2030,2867,86,5447,939,310
14,906,1318,2081,3047,101,4699,953,320
15,900,1317,2107,3193,108,5159,949,327
16,896,1282,2023,3115,97,4475,938,309
17,893,1294,2006,2737,93,3905,937,304
18,908,1693,2627,2983,70,4487,1047,498
19,888,1283,2007,2945,98,4507,933,308
20,899,1286,1983,2849,112,4467,943,300
21,900,1298,2007,3063,74,5259,942,311
22,892,1286,2044,2993,111,4715,938,310
23,890,1285,2016,2865,81,4779,936,303
24,889,1293,2053,3015,100,4735,938,312
25,899,1310,2081,3033,83,6167,946,322
26,895,1280,2010,2861,99,5207,937,300
27,893,1281,2026,2993,88,4259,935,308
28,896,1282,1976,2691,114,4143,939,295
29,899,1301,2093,2989,96,5679,944,320
30,906,1301,2055,2887,101,4487,951,308
