timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,0,0,0,107880
2,0,0,0,107892
3,0,0,0,107892
4,0,0,0,107916
5,0,0,0,107924
6,0,0,0,107924
7,0,0,0,107952
8,0,0,0,107952
9,0,0,0,107952
10,0,0,0,107964
11,0,0,0,107964
12,0,0,0,107984
13,0,0,0,107992
14,0,0,0,107992
15,0,0,0,108000
16,0,0,0,108004
17,0,0,0,108024
18,0,0,0,108040
19,0,0,0,108052
20,0,0,0,108056
21,0,0,0,108056
22,0,0,0,108056
23,0,0,0,108056
24,0,0,0,108056
25,0,0,0,108060
26,0,0,0,108060
27,0,0,0,0
28,0,0,0,0
29,0,0,0,0
30,0,0,0,0
