timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,15411,254050335,15411.0,242.281,0.015411
2,13395,220816575,13395.0,210.587,0.013395
3,11945,196913325,11945.0,187.791,0.011945
4,3633,59873520,3633.0,57.100,0.003633
5,0,0,0.0,0.000,0.000000
6,0,0,0.0,0.000,0.000000
7,0,0,0.0,0.000,0.000000
8,0,0,0.0,0.000,0.000000
9,0,0,0.0,0.000,0.000000
10,0,0,0.0,0.000,0.000000
11,0,0,0.0,0.000,0.000000
12,0,0,0.0,0.000,0.000000
13,0,0,0.0,0.000,0.000000
14,0,0,0.0,0.000,0.000000
15,0,0,0.0,0.000,0.000000
16,0,0,0.0,0.000,0.000000
17,0,0,0.0,0.000,0.000000
18,0,0,0.0,0.000,0.000000
19,0,0,0.0,0.000,0.000000
20,0,0,0.0,0.000,0.000000
21,0,0,0.0,0.000,0.000000
22,0,0,0.0,0.000,0.000000
23,0,0,0.0,0.000,0.000000
24,0,0,0.0,0.000,0.000000
25,0,0,0.0,0.000,0.000000
26,0,0,0.0,0.000,0.000000
27,0,0,0.0,0.000,0.000000
28,0,0,0.0,0.000,0.000000
29,0,0,0.0,0.000,0.000000
30,0,0,0.0,0.000,0.000000
