timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,0.0,0.0,0.0,0.0,0.0,0.0
2,2.0,17.5,19.5,14.0,36.5,50.5
3,1.5,17.5,19.0,12.5,37.5,50.0
4,2.0,17.5,19.5,14.0,36.0,50.0
5,2.0,17.0,19.0,13.5,36.5,50.0
6,2.5,16.5,19.0,13.0,37.0,50.0
7,2.0,17.0,19.0,14.0,37.0,51.0
8,2.0,17.5,19.5,12.5,37.5,50.0
9,2.0,17.0,19.0,12.5,38.0,50.5
10,2.5,17.5,20.0,13.5,36.0,49.5
11,2.0,17.0,19.0,14.0,36.0,50.0
12,2.0,17.0,19.0,15.0,35.5,50.5
13,1.5,18.0,19.5,15.0,35.0,50.0
14,2.0,17.0,19.0,13.0,37.0,50.0
15,2.0,17.5,19.5,13.5,37.0,50.5
16,2.0,18.0,20.0,13.5,37.0,50.5
17,2.0,17.0,19.0,13.5,36.5,50.0
18,2.5,17.0,19.5,14.0,36.0,50.0
19,2.0,17.5,19.5,14.5,36.0,50.5
20,2.0,17.0,19.0,17.0,35.5,52.5
21,2.5,17.5,20.0,14.5,36.5,51.0
22,2.0,17.0,19.0,14.5,35.0,49.5
23,2.0,17.5,19.5,12.5,37.5,50.0
24,1.0,16.5,17.5,13.5,32.0,45.5
25,0.5,2.0,2.5,-594.5,-1325.5,-1920.0
26,0.5,2.5,3.0,0.0,0.0,0.0
27,0.5,3.0,3.5,0.0,0.0,0.0
28,0.0,2.0,2.0,0.0,0.0,0.0
29,0.5,2.0,2.5,0.0,0.0,0.0
30,1.5,1.0,2.5,0.0,0.0,0.0
