timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,495528,7157284,0,613340
2,495528,7157284,0,613340
3,495528,7157284,0,613340
4,495528,7157284,0,613340
5,495528,7157284,0,613340
6,495528,7157284,0,613340
7,495528,7157284,0,613400
8,495528,7157284,0,613400
9,495528,7157284,0,613400
10,495528,7157284,0,613400
11,495528,7157284,0,613400
12,495528,7157284,0,613400
13,495528,7157284,0,613400
14,495528,7157284,0,613400
15,495528,7157284,0,613400
16,495572,7157284,0,613400
17,495572,7157284,0,613400
18,495572,7157284,0,613400
19,495572,7157284,0,613416
20,495572,7157284,0,613656
21,495572,7157284,0,613656
22,495572,7157284,0,613656
23,495572,7157284,0,613656
24,495572,7157284,0,614284
25,495572,7157284,0,0
26,495572,7157284,0,0
27,495572,7157284,0,0
28,495572,7157284,0,0
29,495572,7157284,0,0
30,495572,7157284,0,0
