timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,717,1032,1076,1124,42,2175,656,302
2,679,1037,1073,1107,40,2163,650,295
3,685,1027,1071,1099,41,2145,651,282
4,688,1036,1102,1237,42,2187,655,297
5,692,1049,1115,1357,47,4287,660,307
6,668,1051,1129,3459,48,4475,663,309
7,684,1052,1118,1357,45,4531,656,312
8,669,1042,1081,2857,43,3977,657,301
9,707,1010,1067,1096,41,2155,655,277
10,702,1019,1073,1104,42,2159,653,280
11,667,982,1070,1102,42,2181,655,247
12,705,998,1076,1106,41,2183,653,283
13,680,1013,1074,1125,41,2163,654,279
14,690,1028,1068,1101,41,1142,655,288
15,694,998,1065,1099,43,2159,654,274
16,666,1045,1077,1104,44,2181,653,277
17,671,1038,1076,1106,37,2163,654,283
18,670,1036,1082,1113,40,2181,653,288
19,656,1027,1073,1100,43,1123,653,275
20,667,1026,1077,1106,40,2157,652,284
21,642,1019,1073,1101,41,1144,653,269
22,670,1034,1077,1116,42,1407,654,290
23,660,1012,1071,1102,43,1127,654,283
24,669,1021,1071,1110,43,2193,654,277
25,651,1049,1077,1112,42,2159,652,292
26,696,1045,1079,1117,42,2161,654,297
27,674,1043,1084,1111,41,2179,653,288
28,700,1041,1078,1111,38,2175,654,305
29,677,1028,1072,1098,41,1182,654,282
30,681,1014,1078,1106,41,2175,653,278
