timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,270079,410623,478463,486143,174,487423,250868,116091
2,271871,297215,376319,391167,181,393471,238545,100095
3,259455,466431,501503,502783,174,504063,252460,154462
4,243583,503039,552959,558079,150,560639,263218,160238
5,292351,495615,696319,714239,181,716287,285271,160858
6,284415,526335,777215,813055,210,818687,298097,176036
7,312063,560639,620031,621567,203,623103,292030,167703
8,313599,429055,565247,578047,166,581119,274378,145585
9,280063,563711,652287,680959,235,684031,304161,172168
10,373759,590335,725503,755199,179,758271,356256,169669
11,304383,527359,610815,628735,210,630783,299501,161300
12,336383,532991,653311,673279,205,676351,333189,154575
13,302847,483327,679423,712191,181,717823,315040,138160
14,319743,477439,572415,585215,187,587775,299532,133363
15,307455,524799,753663,760319,211,762879,315290,166866
16,328959,431871,472575,473855,187,475391,291272,126347
17,290815,596479,791039,817663,164,821759,298001,188116
18,327935,412927,501503,527871,181,530943,305056,108415
19,245759,533503,660479,683007,170,686079,278447,175310
20,260735,460287,662527,683007,240,685567,250162,156779
21,256127,458495,661503,687615,197,692735,265142,156330
22,241407,446719,675327,702975,222,705535,244682,155162
23,249343,499711,668671,685567,180,687615,267586,162608
24,254847,454911,805375,829951,173,836607,267564,167258
25,216063,460031,532479,545279,226,547327,235184,156037
26,254847,566783,682495,706559,207,712191,268483,171404
27,280319,417023,534527,555007,182,559615,260936,125702
28,272895,432127,521983,543231,178,544767,258351,140371
29,250623,428287,501247,523263,211,526847,253338,132489
30,264703,451071,560127,582655,209,585727,254159,146836
