timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,55885,7330658990,55885.0,6991.061,0.055885
2,51874,6804520076,51874.0,6489.296,0.051874
3,47394,6216860556,47394.0,5928.860,0.047394
4,45969,6029937606,45969.0,5750.597,0.045969
5,47133,6182624142,47133.0,5896.210,0.047133
6,47209,6192593366,47209.0,5905.717,0.047209
7,44962,5897845388,44962.0,5624.624,0.044962
8,42221,5538297454,42221.0,5281.732,0.042221
9,39956,5241188344,39956.0,4998.387,0.039956
10,38598,5063054052,38598.0,4828.505,0.038598
11,42778,5611361372,42778.0,5351.411,0.042778
12,45805,6008425070,45805.0,5730.081,0.045805
13,41636,5461560664,41636.0,5208.550,0.041636
14,46413,6088178862,46413.0,5806.140,0.046413
15,46742,6131335108,46742.0,5847.297,0.046742
16,42392,5560728208,42392.0,5303.124,0.042392
17,45625,5984813750,45625.0,5707.563,0.045625
18,55254,7247888196,55254.0,6912.125,0.055254
19,55919,7335118906,55919.0,6995.315,0.055919
20,55844,7325280856,55844.0,6985.932,0.055844
21,54769,7184268806,54769.0,6851.453,0.054769
22,55175,7237525450,55175.0,6902.242,0.055175
23,55922,7335512428,55922.0,6995.690,0.055922
24,53379,7001936946,53379.0,6677.567,0.053379
25,55474,7276746476,55474.0,6939.646,0.055474
26,55379,7264284946,55379.0,6927.762,0.055379
27,55698,7306129452,55698.0,6967.668,0.055698
28,55296,7253397504,55296.0,6917.379,0.055296
29,55022,7217718176,55022.0,6883.352,0.055022
30,55970,7341546432,55970.0,7001.444,0.055970
