timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,675,1102,1212,1299,159,2287,692,284
2,665,1100,1215,1280,156,2219,691,277
3,677,1052,1193,1259,161,1390,689,249
4,709,1154,1372,1809,161,2623,738,305
5,713,1161,1349,1487,57,2123,737,295
6,796,1276,1506,2093,183,4567,822,344
7,774,1274,1606,4155,99,6167,818,365
8,731,1205,1411,1725,172,2399,764,308
9,729,1201,1395,1873,185,5039,759,319
10,827,1326,1518,2031,79,5855,855,344
11,837,1344,1490,1629,183,2355,878,321
12,909,1389,1529,1627,285,1853,932,323
13,875,1364,1533,1883,173,2723,902,332
14,733,1163,1478,1605,158,1742,757,313
15,674,1099,1217,1273,69,1339,694,271
16,696,1094,1210,1280,50,2251,695,278
17,686,1107,1214,1271,159,1331,694,279
18,680,1084,1215,1278,161,1343,693,256
19,683,1097,1221,1282,154,1418,695,270
20,690,1107,1220,1276,73,1319,696,279
21,686,1099,1224,1640,163,4307,699,286
22,689,1085,1222,1285,48,2253,695,270
23,677,1109,1224,1292,78,2261,695,279
24,706,1090,1214,1284,164,1376,695,270
25,677,1066,1201,1277,169,2277,693,254
26,690,1106,1230,1332,162,2227,696,278
27,691,1087,1220,1276,159,1311,695,267
28,670,1108,1223,1278,165,1354,696,279
29,683,1099,1227,1285,167,1337,696,274
30,681,1106,1226,1288,62,2227,696,282
