timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,612,774,2531,3935,125,1059839,1221,23484
2,586,707,963,2103,112,1065983,1145,23620
3,582,699,883,1343,101,1063935,1125,23337
4,674,933,1386,2955,154,1063935,1359,24862
5,736,1001,1323,203263,169,1062911,1481,26177
6,805,1133,1509,203391,140,1053695,1614,26910
7,769,1141,1599,2863,143,1065983,1489,25673
8,790,1067,1404,201471,139,1065983,1566,27057
9,753,1036,1393,201215,132,1055743,1483,25866
10,637,903,1274,3901,112,1061887,1271,23986
11,595,732,885,1334,136,1063935,1058,20703
12,599,743,933,1487,179,1063935,1175,23375
13,594,741,928,1315,125,1051647,1084,21981
14,592,728,910,1306,178,1061887,1148,23211
15,597,737,902,1307,136,1065983,1186,23720
16,592,733,891,1684,203,1060863,1119,23009
17,597,733,883,1539,124,1064959,1144,22590
18,591,730,892,1333,154,1062911,1164,24046
19,594,726,889,1295,114,1064959,1013,19750
20,637,816,992,1570,132,1063935,1221,23786
21,698,856,1044,1942,173,1065983,1330,24437
22,690,848,1018,1544,163,1063935,1256,23652
23,701,864,1053,1739,155,1063935,1332,24842
24,701,858,1060,1564,176,1056767,1290,23744
25,701,855,1035,1704,171,1065983,1354,25209
26,706,871,1082,1576,188,1065983,1317,24453
27,697,857,1039,1864,139,1064959,1347,25103
28,694,850,1023,2387,201,1062911,1291,23796
29,691,850,1040,1582,264,1063935,1281,24033
30,698,852,1031,1748,225,1053695,1279,23395
