timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,3202,3357870158,3202.0,3202.315,0.003202
2,3187,3342139973,3187.0,3187.313,0.003187
3,3221,3377795059,3221.0,3221.316,0.003221
4,2615,2742295585,2615.0,2615.257,0.002615
5,2281,2392036799,2281.0,2281.224,0.002281
6,2266,2376306614,2266.0,2266.223,0.002266
7,2317,2429789243,2317.0,2317.228,0.002317
8,1009,1058117111,1009.0,1009.099,0.001009
9,496,520144784,496.0,496.049,0.000496
10,501,525388179,501.0,501.049,0.000501
11,507,531680253,507.0,507.050,0.000507
12,505,529582895,505.0,505.050,0.000505
13,498,522242142,498.0,498.049,0.000498
14,506,530631574,506.0,506.050,0.000506
15,507,531680253,507.0,507.050,0.000507
16,507,531680253,507.0,507.050,0.000507
17,504,528534216,504.0,504.050,0.000504
18,505,529582895,505.0,505.050,0.000505
19,504,528534216,504.0,504.050,0.000504
20,506,530631574,506.0,506.050,0.000506
21,498,522242142,498.0,498.049,0.000498
22,504,528534216,504.0,504.050,0.000504
23,507,531680253,507.0,507.050,0.000507
24,507,531680253,507.0,507.050,0.000507
25,506,530631574,506.0,506.050,0.000506
26,505,529582895,505.0,505.050,0.000505
27,503,527485537,503.0,503.049,0.000503
28,503,527485537,503.0,503.049,0.000503
29,505,529582895,505.0,505.050,0.000505
30,501,525388179,501.0,501.049,0.000501
