timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,0.0,0.0,0.0,0.0,0.0,0.0
2,2.5,19.0,21.5,5.5,5.5,11.0
3,3.0,18.5,21.5,6.0,5.5,11.5
4,3.0,18.0,21.0,5.0,6.0,11.0
5,3.0,18.0,21.0,4.5,6.5,11.0
6,3.0,18.5,21.5,6.0,6.0,12.0
7,2.5,18.5,21.0,6.0,5.0,11.0
8,2.5,19.0,21.5,5.5,6.0,11.5
9,2.5,18.5,21.0,4.5,7.0,11.5
10,3.5,17.5,21.0,5.0,6.0,11.0
11,2.5,18.5,21.0,5.0,6.5,11.5
12,3.0,17.5,20.5,6.0,5.5,11.5
13,2.5,19.0,21.5,5.5,5.5,11.0
14,3.0,18.0,21.0,4.5,6.5,11.0
15,2.5,18.5,21.0,5.5,6.0,11.5
16,3.5,18.0,21.5,5.5,6.0,11.5
17,2.5,18.5,21.0,5.0,6.0,11.0
18,2.5,18.5,21.0,4.5,6.5,11.0
19,2.5,18.5,21.0,6.0,6.0,12.0
20,3.5,17.5,21.0,5.0,6.0,11.0
21,2.5,18.5,21.0,5.0,6.5,11.5
22,2.5,18.5,21.0,5.5,6.0,11.5
23,3.0,18.5,21.5,4.5,6.5,11.0
24,2.0,13.0,15.0,5.0,4.0,9.0
25,0.0,0.0,0.0,-505.5,-509.0,-1014.5
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.5,0.5,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
