timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,2.0,4.0,6.0,3.0,6.0,9.0
2,63.0,109.5,172.5,67.0,189.0,256.0
3,58.0,112.0,170.0,62.5,192.5,255.0
4,61.0,110.5,171.5,64.5,191.5,256.0
5,64.5,106.5,171.0,64.0,191.5,255.5
6,60.5,109.5,170.0,65.0,191.5,256.5
7,61.0,110.0,171.0,66.5,190.5,257.0
8,59.0,109.5,168.5,63.0,191.0,254.0
9,63.0,107.0,170.0,66.0,190.0,256.0
10,62.0,107.0,169.0,63.0,191.0,254.0
11,64.0,108.5,172.5,62.0,197.5,259.5
12,62.0,109.0,171.0,66.0,188.5,254.5
13,60.5,109.0,169.5,62.0,192.5,254.5
14,64.0,107.5,171.5,65.5,189.0,254.5
15,62.5,106.5,169.0,66.0,189.5,255.5
16,62.5,108.5,171.0,67.0,192.0,259.0
17,62.5,109.0,171.5,69.0,188.0,257.0
18,60.0,112.0,172.0,68.0,188.5,256.5
19,59.5,110.5,170.0,64.5,190.5,255.0
20,62.5,107.5,170.0,66.5,186.5,253.0
21,62.0,107.5,169.5,67.0,189.5,256.5
22,54.0,99.5,153.5,63.0,170.0,233.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.5,0.5,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
