timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,105664,11410860,0,106876
2,105668,11410860,0,106876
3,105668,11410860,0,106880
4,105676,11410860,0,106888
5,105676,11410860,0,106888
6,105680,11410860,0,106896
7,105680,11410860,0,106916
8,105692,11410860,0,106924
9,105692,11410860,0,106948
10,105724,11410860,0,106956
11,105724,11410860,0,106956
12,105724,11410860,0,106972
13,105724,11410860,0,106972
14,105728,11410860,0,106980
15,105728,11410860,0,106980
16,105728,11410860,0,106980
17,105728,11410860,0,106992
18,105728,11410860,0,106996
19,105728,11410860,0,107000
20,105732,11410860,0,107020
21,105732,11410860,0,107020
22,105732,11410860,0,107036
23,105812,11410860,0,0
24,105812,11410860,0,0
25,105812,11410860,0,0
26,105812,11410860,0,0
27,105812,11410860,0,0
28,105812,11410860,0,0
29,105812,11410860,0,0
30,105812,11410860,0,0
