timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,0.0,0.0,0.0,0.0,0.0,0.0
2,7.0,30.0,37.0,12.5,17.0,29.5
3,6.0,30.5,36.5,11.0,18.0,29.0
4,6.0,30.5,36.5,9.5,19.5,29.0
5,6.5,30.5,37.0,9.5,19.0,28.5
6,6.5,29.5,36.0,9.0,20.0,29.0
7,6.5,30.5,37.0,9.0,19.5,28.5
8,6.0,30.0,36.0,9.5,18.5,28.0
9,7.0,29.5,36.5,10.5,19.0,29.5
10,5.5,30.5,36.0,10.5,18.0,28.5
11,6.0,30.0,36.0,11.5,17.5,29.0
12,5.5,31.0,36.5,10.5,18.0,28.5
13,6.0,30.5,36.5,11.0,17.5,28.5
14,5.5,30.5,36.0,9.5,19.5,29.0
15,7.0,29.5,36.5,10.5,18.5,29.0
16,6.0,30.5,36.5,10.5,18.0,28.5
17,6.0,30.5,36.5,11.5,18.5,30.0
18,4.5,32.5,37.0,12.0,20.0,32.0
19,6.5,31.0,37.5,11.0,17.5,28.5
20,5.5,31.0,36.5,10.5,18.5,29.0
21,6.5,29.5,36.0,11.0,17.5,28.5
22,5.0,30.0,35.0,10.5,16.5,27.0
23,0.0,0.0,0.0,-801.0,-2161.0,-2962.0
24,0.0,0.5,0.5,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
