timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,751,1265,1506,1721,43,2125,764,369
2,831,1479,2689,12159,43,12951,942,849
3,777,1299,1731,1971,51,2191,791,393
4,855,1389,1934,3049,48,6171,877,418
5,1000,2421,3127,3409,36,3795,1153,719
6,981,1544,2167,3283,52,4847,999,439
7,968,1551,2315,3929,73,5743,994,468
8,930,1478,2016,2693,61,4783,950,417
9,916,1455,1968,2787,45,6063,935,416
10,788,1307,1622,2073,43,3631,804,382
11,760,1284,1518,1737,45,2209,775,374
12,763,1284,1520,1729,42,2239,777,373
13,762,1286,1539,2073,40,6115,780,383
14,750,1273,1511,1711,47,2107,766,373
15,641,1098,1242,1375,42,2419,647,325
16,735,1219,1398,2347,123,3153,768,328
17,780,1252,1394,1531,188,1742,797,324
18,521,1001,1318,1440,42,2117,575,306
19,537,990,1090,1120,40,1146,547,315
20,601,1043,1083,1118,41,2173,609,290
21,451,974,1087,1106,38,2157,497,308
22,512,980,1083,1103,40,1119,534,307
23,499,968,1083,1104,41,1120,516,308
24,526,1003,1091,1121,39,2161,545,314
25,699,1036,1086,1121,41,2169,651,296
26,575,982,1072,1111,42,2175,575,292
27,482,965,1085,1107,42,1154,519,299
28,457,979,1081,1104,39,1134,506,306
29,573,1024,1092,1112,41,1132,572,333
30,620,1024,1082,1117,41,2177,611,301
