timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,4.8,0.4,5.2,4.6,0.3,4.9
2,4.8,0.4,5.2,4.6,0.3,4.9
3,4.8,0.4,5.3,4.6,0.3,4.9
4,4.8,0.4,5.3,4.6,0.3,4.9
5,4.8,0.4,5.3,4.7,0.3,5.0
6,4.9,0.5,5.4,4.7,0.3,5.0
7,4.9,0.5,5.4,4.7,0.3,5.0
8,4.9,0.5,5.4,4.7,0.3,5.0
9,4.9,0.5,5.4,4.8,0.3,5.1
10,4.9,0.5,5.4,4.8,0.3,5.1
11,4.9,0.5,5.4,4.8,0.3,5.1
12,5.0,0.6,5.6,4.8,0.3,5.1
13,5.0,0.6,5.6,4.8,0.3,5.1
14,5.0,0.6,5.6,4.8,0.3,5.1
15,5.0,0.6,5.6,4.8,0.3,5.1
16,5.0,0.6,5.6,4.8,0.3,5.1
17,5.1,0.6,5.7,4.9,0.3,5.2
18,5.1,0.6,5.7,4.9,0.3,5.2
19,5.1,0.6,5.7,4.9,0.3,5.2
20,5.1,0.7,5.8,4.9,0.3,5.2
21,5.1,0.7,5.8,4.9,0.3,5.2
22,5.1,0.7,5.8,4.9,0.3,5.3
23,5.1,0.8,5.8,4.9,0.3,5.3
24,5.2,0.8,5.9,0.0,0.0,0.0
25,5.3,0.8,6.1,0.0,0.0,0.0
26,5.3,0.9,6.2,0.0,0.0,0.0
27,5.3,0.9,6.2,0.0,0.0,0.0
28,5.3,0.9,6.3,0.0,0.0,0.0
29,5.3,0.9,6.3,0.0,0.0,0.0
30,5.4,1.0,6.4,0.0,0.0,0.0
