timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,1330,1937,3041,4223,131,5379,1404,456
2,1321,1980,3151,4499,133,7123,1409,481
3,1287,1932,3121,4023,135,6211,1381,469
4,1552,2723,3761,5095,133,7443,1714,666
5,1686,2675,4115,5191,159,7355,1842,708
6,1661,2503,3949,5619,143,7647,1768,617
7,1682,2957,4607,5659,147,9487,1881,815
8,2023,3039,4823,6643,159,10071,2152,752
9,1756,2651,4235,5915,160,8083,1873,667
10,1984,3121,5107,7455,157,13399,2129,842
11,1661,2497,3953,5583,154,8863,1772,618
12,1864,2771,4467,6643,155,14759,1982,716
13,1675,2795,4049,5655,95,14175,1824,689
14,1709,2617,4279,6255,154,10663,1835,680
15,1822,2781,4527,6543,155,9111,1953,719
16,1665,14599,16607,17071,151,17199,3660,4730
17,14255,16623,19407,21423,13584,21503,14734,1153
18,13991,15031,16911,17007,13448,17055,14238,669
19,14111,14719,16119,16447,13456,16495,14188,458
20,14383,15263,16463,17007,13640,17039,14527,525
21,14511,15175,16751,17391,13272,17423,14526,574
22,14399,15199,16719,17599,13656,17663,14508,618
23,14391,15647,16799,17087,13344,17135,14573,714
24,14487,16527,17263,17295,13520,17311,14832,945
25,14415,14951,16207,16543,13696,16623,14479,414
26,14311,15151,17103,17183,13432,17199,14482,713
27,14191,14831,16463,16863,13592,16943,14310,517
28,14295,14711,16263,16607,13360,16623,14320,467
29,14535,15159,16543,17935,13824,17983,14621,510
30,14463,15063,16655,16943,13664,17983,14534,533
