timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,0.0,0.5,0.5,0.0,0.0,0.0
2,7.0,34.5,41.5,12.5,22.5,35.0
3,5.0,36.5,41.5,12.5,22.5,35.0
4,6.0,36.5,42.5,13.5,22.5,36.0
5,5.5,36.0,41.5,13.0,22.5,35.5
6,6.5,36.0,42.5,13.5,22.0,35.5
7,6.5,35.0,41.5,12.0,23.0,35.0
8,5.5,37.0,42.5,12.5,23.5,36.0
9,6.0,36.0,42.0,12.5,22.5,35.0
10,6.5,34.5,41.0,12.5,21.0,33.5
11,5.5,36.0,41.5,13.0,23.0,36.0
12,6.0,36.0,42.0,15.0,22.0,37.0
13,6.5,35.0,41.5,13.5,22.5,36.0
14,6.5,35.5,42.0,13.5,22.5,36.0
15,6.5,35.0,41.5,12.5,22.0,34.5
16,5.0,21.5,26.5,-2269.5,-6474.0,-8743.5
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.5,0.5,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.5,0.5,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.5,0.5,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.5,0.5,0.0,0.0,0.0
